시군구명,행정동명,예측_폐업률,위험등급,리스크_이유,집객시설_수,카페밀도지수,유동인구수,유사업종비율,위도,경도
동대문구,휘경2동,5.721875,주의,상권 경쟁 강도 높음,117.0,0.3559322033898305,18299.735952651514,1.0838709677419356,37.58756304532918,127.06241498032925
동작구,노량진1동,5.455,주의,상권 경쟁 강도 높음,82.5,0.8982035928143712,34501.99606257575,1.1952191235059761,37.51191064278363,126.94555869262885
동작구,노량진2동,4.4675,안전,배후 유동인구 부족,105.5,0.26291079812206575,14542.534177045454,1.2584269662921348,37.51282245111676,126.93816520041544
동작구,대방동,5.71,주의,상권 경쟁 강도 높음,64.0,0.8769230769230769,40085.23774878788,1.2737430167597765,37.504289174853426,126.92643023285466
동작구,사당1동,3.7675,안전,수요 대비 과포화,101.75,0.7007299270072993,20995.142953712122,1.1612903225806452,37.47996722278748,126.97922721996024
동작구,사당2동,4.32,안전,유사 업종 경쟁 치열,102.0,0.5242718446601942,33132.80421015152,1.7704918032786885,37.48854526027773,126.98043285898522
동작구,사당3동,5.82375,주의,배후 유동인구 부족,98.0,0.29292929292929293,16635.660285,1.0545454545454545,37.48574953662691,126.97371793257125
동작구,사당4동,5.4025,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",136.0,0.1678832116788321,13514.31094219697,1.4603174603174602,37.4824053191148,126.97250123682115
동작구,사당5동,3.815,안전,"배후 유동인구 부족, 집객 시설 인프라 부족",39.0,0.475,10877.409563787878,1.1176470588235294,37.486247702889585,126.96735042435479
동작구,상도1동,3.75125,안전,유사 업종 경쟁 치열,88.2,1.0650224215246638,43667.779857878784,1.4671814671814671,37.49917795250292,126.95241556384612
동작구,상도2동,3.176875,안전,유사 업종 경쟁 치열,117.0,0.4745762711864407,19663.627357348483,1.792,37.504418010621855,126.94170045246679
동작구,상도3동,4.8325,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",172.0,0.2658959537572254,16707.878089848484,1.6576576576576576,37.49917543614945,126.93200159086672
동작구,상도4동,1.8975,안전,상권 경쟁 강도 높음,77.33333333333333,0.4212765957446809,20368.41558121212,1.233644859813084,37.49931449931366,126.9388288056437
동작구,신대방1동,2.77875,안전,상권 경쟁 강도 높음,100.0,0.3465346534653465,20550.82849219697,1.4,37.48945958476262,126.90956222407148
동작구,신대방2동,2.67125,안전,유사 업종 경쟁 치열,109.5,0.6153846153846154,23538.374989469696,1.4945054945054945,37.49551118513087,126.92434997208842
동작구,흑석동,1.00125,안전,상권 경쟁 강도 높음,70.75,1.0313588850174216,32069.71648530303,1.339366515837104,37.50701238802734,126.96215567397033
마포구,공덕동,4.24875,안전,상권 경쟁 강도 높음,73.0,1.0810810810810811,33754.100118106064,1.1808118081180812,37.54793593413091,126.95637347040054
마포구,대흥동,4.1975,안전,"카페 밀도 높음, 수요 대비 과포화",78.2,1.1237373737373737,23623.544000227274,1.1827242524916943,37.552200233640484,126.94111327415443
마포구,도화동,3.3775,안전,"카페 밀도 높음, 수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",48.0,1.2653061224489797,16104.979438939394,1.55,37.54013451281697,126.94912049935228
마포구,망원1동,5.265,주의,"카페 밀도 높음, 수요 대비 과포화 심함",100.0,1.693069306930693,19964.187937954546,1.1854419410745234,37.55514137973808,126.90592926158469
마포구,망원2동,4.89625,안전,"수요 대비 과포화, 배후 유동인구 부족",73.0,0.9054054054054054,15004.44709310606,0.9710144927536232,37.55934775546289,126.90342591552124
마포구,서강동,6.42875,위험,"카페 밀도 높음, 수요 대비 과포화, 집객 시설 인프라 부족",49.6,2.2134387351778657,26807.988014621213,1.0298850574712644,37.54896299140231,126.92575463471017
마포구,서교동,4.74,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함",91.83333333333333,6.538599640933573,71418.08605931817,0.9589257503949447,37.55459567914998,126.92195747846421
마포구,성산1동,4.244375,안전,"카페 밀도 높음, 수요 대비 과포화",67.75,1.12,20226.973652727273,1.1578947368421053,37.56138433447681,126.91227230556419
마포구,성산2동,3.99,안전,"카페 밀도 높음, 집객 시설 인프라 부족",48.75,1.2261306532663316,32198.372512803027,1.318918918918919,37.567367628928594,126.90454135928485
마포구,신수동,4.8875,안전,"수요 대비 과포화, 배후 유동인구 부족",95.33333333333333,0.6228373702422145,15698.382564318183,1.2972972972972974,37.546968935148975,126.93595584500531
마포구,아현동,4.28125,안전,"카페 밀도 높음, 유사 업종 경쟁 치열",62.666666666666664,1.1151832460732984,28763.830521969696,1.775,37.5508156929508,126.95297386222416
마포구,연남동,3.9625,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함, 배후 유동인구 부족, 집객 시설 인프라 부족",51.0,5.6923076923076925,16977.911280606062,0.9932885906040269,37.56270552435993,126.92285902747254
마포구,염리동,5.4725,주의,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",71.0,0.7916666666666666,17858.573325378788,1.4615384615384615,37.5498114874864,126.94660650783267
마포구,용강동,3.4525,안전,"카페 밀도 높음, 수요 대비 과포화",64.0,1.123076923076923,23626.708506363637,1.4174757281553398,37.54218698504153,126.94454913246686
마포구,합정동,3.52875,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함, 집객 시설 인프라 부족",50.75,3.033816425120773,18402.82187219697,1.0790378006872852,37.54878131449291,126.9130018933649
서대문구,남가좌1동,8.54375,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",80.0,0.25925925925925924,10151.33641719697,2.8,37.57095370485079,126.91589152860509
서대문구,남가좌2동,2.09,안전,"카페 밀도 높음, 수요 대비 과포화",74.33333333333333,1.088495575221239,22478.468482121214,1.4513274336283186,37.57791195713405,126.92248240743154
서대문구,북가좌1동,11.48375,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",26.5,0.4,13952.220894772727,3.142857142857143,37.57468444887903,126.90856169512769
서대문구,북가좌2동,4.7675,안전,상권 경쟁 강도 높음,100.75,0.4226044226044226,25896.938907045453,1.34375,37.58081503129232,126.91302861415825
서대문구,북아현동,7.595,위험,유사 업종 경쟁 치열,86.0,0.3103448275862069,56989.45319636364,1.8305084745762712,37.558447184172536,126.95518590649571
서대문구,신촌동,3.9825,안전,"카페 밀도 매우 높음, 수요 대비 과포화",61.0,3.7903225806451615,55763.171075606064,1.1604938271604939,37.558519064857094,126.93836729354332
서대문구,연희동,3.75,안전,"카페 밀도 매우 높음, 수요 대비 과포화, 집객 시설 인프라 부족",51.9,3.232514177693762,37488.91363227273,1.103225806451613,37.569604107010036,126.93065408122318
서대문구,천연동,4.4925,안전,배후 유동인구 부족,109.5,0.2171945701357466,14017.818757954545,1.0666666666666667,37.56917425995571,126.96182084844013
서대문구,충현동,5.25625,주의,상권 경쟁 강도 높음,83.25,0.9970326409495549,35635.421841060604,1.0532915360501567,37.56317910831895,126.96240881077532
서대문구,홍은1동,5.66625,주의,배후 유동인구 부족,77.0,0.3333333333333333,15179.464807727272,1.0947368421052632,37.596999860645404,126.94636371810162
서대문구,홍은2동,3.77875,안전,집객 시설 인프라 부족,54.25,0.7058823529411765,20994.670760909088,1.2093023255813953,37.58339790897422,126.93028390294033
서대문구,홍제1동,3.72875,안전,유사 업종 경쟁 치열,76.5,0.567741935483871,21966.029813257577,1.6761904761904762,37.586582313692695,126.94374264764761
서대문구,홍제2동,8.1525,위험,유사 업종 경쟁 치열,95.42857142857143,0.1348148148148148,21966.029813257577,1.5294117647058822,37.58620556392631,126.94814270823807
서대문구,홍제3동,8.225,위험,배후 유동인구 부족,120.66666666666667,0.27123287671232876,14309.004191818181,1.2692307692307692,37.59209974650225,126.94595513806134
서초구,내곡동,3.0125,안전,"카페 밀도 높음, 집객 시설 인프라 부족",15.25,1.7846153846153847,21696.896980454545,0.9133858267716536,37.45323953385973,127.06027732287065
서초구,반포1동,3.83875,안전,"카페 밀도 높음, 집객 시설 인프라 부족",35.0,2.3055555555555554,44043.33701606061,1.189964157706093,37.506329383009806,127.01947164355349
서초구,반포2동,5.055,주의,집객 시설 인프라 부족,35.0,0.5,44043.33701606061,1.0285714285714285,37.50507816331748,126.99787760263635
서초구,반포3동,4.1375,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",35.0,0.7222222222222222,44043.33701606061,2.6666666666666665,37.50736643231028,127.00521935020774
서초구,반포4동,2.304375,안전,"카페 밀도 매우 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",35.0,3.4166666666666665,44043.33701606061,1.828996282527881,37.5022373453288,127.00400629821773
서초구,반포본동,4.8475,안전,"배후 유동인구 부족, 집객 시설 인프라 부족",25.0,0.3076923076923077,5305.174303787879,0.7619047619047619,37.50217069764537,126.98740145422431
서초구,방배1동,4.2575,안전,수요 대비 과포화,82.0,0.7228915662650602,19612.93093901515,1.1483253588516746,37.48440821375028,126.99527090743328
서초구,방배2동,3.103125,안전,"카페 밀도 높음, 수요 대비 과포화, 배후 유동인구 부족, 집객 시설 인프라 부족",47.333333333333336,1.6137931034482758,17206.666214242425,1.1818181818181819,37.479428482702694,126.98437437296973
서초구,방배3동,3.2775,안전,집객 시설 인프라 부족,58.0,0.5423728813559322,22434.70312537879,1.0578512396694215,37.47833070750094,126.99680983213933
서초구,방배4동,3.0025,안전,카페 밀도 높음,72.0,1.1506849315068493,28549.821947575754,1.2262773722627738,37.48896688082807,126.98929276889376
서초구,방배본동,3.52875,안전,"카페 밀도 높음, 수요 대비 과포화, 배후 유동인구 부족, 집객 시설 인프라 부족",52.666666666666664,1.1180124223602486,17639.513110984848,1.1267605633802817,37.494414517715946,126.98667758074885
서초구,서초1동,3.03,안전,"카페 밀도 높음, 수요 대비 과포화, 집객 시설 인프라 부족",54.75,2.0448430493273544,31024.411642575757,1.2127659574468086,37.489107912668295,127.01773677413914
서초구,서초2동,2.97625,안전,"카페 밀도 매우 높음, 수요 대비 과포화, 집객 시설 인프라 부족",35.0,3.9722222222222223,46677.696790757574,1.4408060453400504,37.49129910989529,127.02877739475976
서초구,서초3동,3.06125,안전,"카페 밀도 매우 높음, 수요 대비 과포화",61.0,3.661290322580645,64170.45613833333,1.3333333333333333,37.48942366307753,127.01128609143869
서초구,서초4동,2.37125,안전,"카페 밀도 높음, 수요 대비 과포화, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",54.625,1.6898876404494383,31024.411642575757,1.6419213973799127,37.49842494585881,127.02008701627425
서초구,양재1동,4.0,안전,"카페 밀도 매우 높음, 집객 시설 인프라 부족",48.0,2.7755102040816326,57053.757080757576,1.098989898989899,37.47715642737092,127.0346948754728
서초구,양재2동,3.7525,안전,"카페 밀도 매우 높음, 수요 대비 과포화, 집객 시설 인프라 부족",29.666666666666668,5.021739130434782,37832.95668045455,1.1666666666666667,37.47037989711656,127.04252356732438
서초구,잠원동,3.8925,안전,"카페 밀도 높음, 집객 시설 인프라 부족",38.0,1.6666666666666667,37967.11478166666,1.2206572769953052,37.514178919849655,127.01715003669129
성동구,금호1가동,4.5975,안전,배후 유동인구 부족,65.33333333333333,0.2864321608040201,12463.715061666668,1.2881355932203389,37.55296185092515,127.02452035517197
성동구,금호4가동,2.58125,안전,배후 유동인구 부족,69.5,0.2978723404255319,10898.479588560605,1.2923076923076924,37.54735224773446,127.02106755906303
성동구,마장동,2.79875,안전,집객 시설 인프라 부족,55.2,0.4270462633451957,19011.254571439393,1.0212765957446808,37.567546649562736,127.0402954446714
성동구,사근동,3.58375,안전,"카페 밀도 높음, 집객 시설 인프라 부족",42.5,1.6551724137931034,24278.254451287878,1.205020920502092,37.559137163310254,127.04252507901792
성동구,성수1가1동,6.14125,주의,"수요 대비 과포화, 배후 유동인구 부족",71.0,0.875,17017.64334212121,1.05,37.541787132505306,127.04756056937747
성동구,성수1가2동,5.346875,주의,"카페 밀도 매우 높음, 수요 대비 과포화 심함, 집객 시설 인프라 부족",27.333333333333332,6.035294117647059,21971.268811742426,0.9035667107001321,37.54804478862936,127.04693545627502
성동구,성수2가1동,2.77875,안전,"수요 대비 과포화 심함, 배후 유동인구 부족",98.33333333333333,0.976510067114094,18160.041574772727,0.9847715736040609,37.539271810506406,127.05581514160151
성동구,성수2가3동,2.97375,안전,"카페 밀도 높음, 수요 대비 과포화",79.0,2.025,39928.23398575757,0.9585798816568047,37.5452805315438,127.0575706641823
성동구,송정동,4.155,안전,배후 유동인구 부족,85.0,0.29069767441860467,9496.202391590909,1.0204081632653061,37.55087121412003,127.06641527863485
성동구,옥수동,6.85875,위험,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",49.0,0.74,26690.909487424244,1.783132530120482,37.54262489717769,127.01466484726924
성동구,왕십리2동,6.805,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",95.0,0.28125,15116.952726212121,1.4794520547945205,37.562428768203524,127.02996467468816
성동구,왕십리도선동,4.58,안전,유사 업종 경쟁 치열,84.0,0.8941176470588236,28736.659925303033,1.6084656084656084,37.56520875754735,127.03111769294127
성동구,용답동,5.78875,주의,배후 유동인구 부족,67.0,0.4411764705882353,17025.236135757576,1.0526315789473684,37.56249496381837,127.0583846131062
성동구,응봉동,7.43125,위험,"배후 유동인구 부족, 집객 시설 인프라 부족",34.5,0.22535211267605634,10407.640470984848,1.28,37.551567963610225,127.0326699737814
성동구,행당1동,2.7075,안전,유사 업종 경쟁 치열,85.5,0.6820809248554913,34194.00801977272,1.903225806451613,37.560144336656705,127.03571333834925
성동구,행당2동,3.5075,안전,유사 업종 경쟁 치열,85.5,0.20809248554913296,34194.00801977272,1.6,37.55711868760637,127.02962331147572
성북구,길음1동,3.905,안전,유사 업종 경쟁 치열,83.0,0.4880952380952381,36303.36951469697,2.9285714285714284,37.60562394741017,127.02201587073796
성북구,길음2동,4.3375,안전,상권 경쟁 강도 높음,124.0,0.36,18462.725313030303,1.2765957446808511,37.60839917384602,127.0276000716355
성북구,동선동,4.1975,안전,"카페 밀도 높음, 수요 대비 과포화 심함",123.33333333333333,1.2466487935656836,23777.10591469697,1.29979035639413,37.59289069357441,127.01776741624089
성북구,보문동,1.925,안전,"수요 대비 과포화, 배후 유동인구 부족, 집객 시설 인프라 부족",57.0,0.7413793103448276,13856.523242727271,1.3333333333333333,37.58310557017416,127.0200511830531
성북구,삼선동,4.75125,안전,수요 대비 과포화,131.0,0.6136363636363636,26931.529515606064,1.0553745928338762,37.58887390044976,127.01225075605859
성북구,석관동,4.5,안전,상권 경쟁 강도 높음,72.83333333333333,0.6636568848758465,26913.653913030306,1.3154362416107384,37.609819266555924,127.06126747476323
성북구,성북동,4.73375,안전,"카페 밀도 높음, 수요 대비 과포화 심함",70.33333333333333,1.2196261682242993,19010.093092651514,1.0419161676646707,37.59179728677388,127.00355631063739
성북구,안암동,4.0,안전,"카페 밀도 높음, 수요 대비 과포화 심함",98.0,1.2727272727272727,26578.42343810606,1.3922651933701657,37.5858487383838,127.02776093164618
성북구,월곡1동,3.53375,안전,유사 업종 경쟁 치열,104.0,0.3619047619047619,26819.01249060606,1.6170212765957446,37.60748234631432,127.03511954334382
성북구,월곡2동,3.1175,안전,유사 업종 경쟁 치열,66.66666666666667,0.8719211822660098,22947.760336363637,1.5225806451612902,37.604482191953785,127.04312730639553
성북구,장위1동,4.415,안전,상권 경쟁 강도 높음,70.66666666666667,0.33488372093023255,19811.20696121212,1.411764705882353,37.615752698504075,127.04546154537478
성북구,장위2동,9.55625,위험,배후 유동인구 부족,62.5,0.2992125984251969,14573.410849242424,1.2063492063492063,37.612483981571856,127.0522533090078
성북구,장위3동,5.6275,주의,유사 업종 경쟁 치열,66.0,0.1791044776119403,19811.20696121212,2.6666666666666665,37.61904967225592,127.05167591203978
성북구,정릉1동,4.69625,안전,배후 유동인구 부족,86.0,0.26436781609195403,12806.040818333333,1.4375,37.6031501030841,127.01694100100299
성북구,정릉2동,1.81,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",101.0,0.37254901960784315,17940.262856969697,1.7078651685393258,37.60529909906626,127.01167369116257
성북구,정릉3동,3.54375,안전,배후 유동인구 부족,80.0,0.3950617283950617,15588.284825530303,1.2549019607843137,37.608927529701454,127.00394141892808
성북구,정릉4동,5.04625,주의,배후 유동인구 부족,74.33333333333333,0.3849557522123894,16337.588811742424,1.2340425531914894,37.61371479505494,127.00797250244291
성북구,종암동,5.0075,주의,상권 경쟁 강도 높음,74.83333333333333,0.8043956043956044,38207.49757,1.3555555555555556,37.59862532994706,127.03439016857747
송파구,가락1동,4.535,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",41.666666666666664,0.7734375,22543.57603,1.8333333333333333,37.49606345953281,127.10601494595713
송파구,가락2동,6.0725,주의,"카페 밀도 높음, 집객 시설 인프라 부족",41.666666666666664,1.4765625,22543.57603,1.3922651933701657,37.4955205311449,127.1309281138662
송파구,가락본동,6.02375,주의,"카페 밀도 높음, 유사 업종 경쟁 치열",61.5,1.488,41126.10507098485,1.603448275862069,37.496597128352995,127.12150611664242
송파구,거여1동,5.05375,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",68.0,0.3188405797101449,13210.505258939393,1.4915254237288136,37.495753960046706,127.14366151349464
송파구,거여2동,5.255,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",68.0,0.34782608695652173,13210.505258939393,2.4615384615384617,37.49240414127261,127.14615642145759
송파구,마천1동,7.195,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",92.5,0.13903743315508021,11715.055160151514,1.625,37.495128169334755,127.1533481825452
송파구,마천2동,7.93375,위험,배후 유동인구 부족,70.0,0.4084507042253521,12507.620922878788,1.45,37.49869438858589,127.14936315579999
송파구,문정1동,3.6175,안전,상권 경쟁 강도 높음,70.0,0.6901408450704225,21631.897988333334,1.1666666666666667,37.48757317937491,127.12524356330297
송파구,문정2동,4.515,안전,"카페 밀도 매우 높음, 수요 대비 과포화 심함",70.0,3.2253521126760565,21631.897988333334,1.3857791225416036,37.48332648694333,127.12080715234602
송파구,방이1동,4.926875,안전,"수요 대비 과포화, 배후 유동인구 부족",77.0,0.6794871794871795,16887.20941719697,0.9592760180995475,37.50989551290709,127.12282571622826
송파구,방이2동,3.57875,안전,"카페 밀도 높음, 유사 업종 경쟁 치열",74.33333333333333,1.2212389380530975,37520.98975212121,1.546218487394958,37.51376618741645,127.11209845291164
송파구,삼전동,3.84875,안전,유사 업종 경쟁 치열,95.0,0.7916666666666666,27638.135806136364,1.4685990338164252,37.50399850510614,127.09252318391367
송파구,석촌동,6.0075,주의,"카페 밀도 높음, 수요 대비 과포화",81.75,1.3897280966767371,26529.869858863633,1.329479768786127,37.50281591496875,127.10358934810718
송파구,송파1동,4.17625,안전,수요 대비 과포화 심함,163.0,0.8780487804878049,25273.277525454545,0.9616026711185309,37.50728665279103,127.10991607607235
송파구,송파2동,4.416875,안전,상권 경쟁 강도 높음,72.0,0.589041095890411,19113.35171780303,1.4576271186440677,37.503079793896234,127.1152091037999
송파구,오금동,2.75,안전,"카페 밀도 높음, 집객 시설 인프라 부족",39.375,2.4520123839009287,36815.40462992425,1.2298136645962734,37.50526566477841,127.13304066839704
송파구,위례동,4.1625,안전,"카페 밀도 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",41.0,1.2619047619047619,48210.51445598485,1.8596491228070176,37.48080313807773,127.14239004636427
송파구,잠실2동,3.5925,안전,집객 시설 인프라 부족,40.0,0.975609756097561,25967.808237651516,1.4285714285714286,37.51287789548732,127.08458522134639
송파구,잠실3동,3.01125,안전,"카페 밀도 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",40.0,1.1951219512195121,25967.808237651516,1.5555555555555556,37.51104380671527,127.09543153730935
송파구,잠실4동,2.75375,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",40.0,0.34146341463414637,25967.808237651516,1.6470588235294117,37.521053967416044,127.10619646574543
송파구,잠실6동,3.55125,안전,"카페 밀도 높음, 수요 대비 과포화, 집객 시설 인프라 부족",40.0,2.4146341463414633,25967.808237651516,1.203647416413374,37.51569313708492,127.10198224069805
송파구,잠실7동,3.895,안전,집객 시설 인프라 부족,40.0,0.12195121951219512,25967.808237651516,0.9090909090909091,37.508270112348015,127.0749918975878
송파구,잠실본동,4.66125,안전,"수요 대비 과포화, 유사 업종 경쟁 치열",114.5,0.9696969696969697,33753.42077530303,1.7364341085271318,37.508507935562896,127.08329356060473
송파구,장지동,4.00875,안전,집객 시설 인프라 부족,52.333333333333336,0.9375,30528.68018090909,1.1299435028248588,37.48343129726947,127.12926896220897
송파구,풍납1동,5.44875,주의,"배후 유동인구 부족, 집객 시설 인프라 부족",19.0,0.8,13265.58964689394,1.3061224489795917,37.53662813876218,127.1200166937804
송파구,풍납2동,2.5225,안전,"카페 밀도 높음, 배후 유동인구 부족, 집객 시설 인프라 부족",19.0,1.6,13265.58964689394,1.103448275862069,37.529773962537774,127.11583157867074
양천구,목1동,4.17375,안전,"카페 밀도 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",52.0,2.169811320754717,39609.62534636364,1.7424242424242424,37.52640246997526,126.87339564602216
양천구,목2동,3.38375,안전,집객 시설 인프라 부족,49.0,0.98,20061.025992954546,1.4411764705882353,37.54427735022289,126.87254025459161
양천구,목3동,3.78,안전,"수요 대비 과포화, 유사 업종 경쟁 치열",83.0,0.7023809523809523,18811.280024924243,1.858267716535433,37.54667637260364,126.86525671665775
양천구,목4동,6.4925,위험,배후 유동인구 부족,85.33333333333333,0.555984555984556,17786.10584068182,1.4222222222222223,37.53537187515942,126.86659619089426
양천구,목5동,4.514375,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",65.22222222222223,0.6946308724832214,17786.10584068182,2.2439024390243905,37.536292858375354,126.87937089726277
양천구,신월1동,6.16375,주의,배후 유동인구 부족,83.0,0.38095238095238093,14223.673992424243,1.4222222222222223,37.53202461349228,126.83489327368399
양천구,신월2동,2.0625,안전,배후 유동인구 부족,77.5,0.267515923566879,12502.932033484849,1.12,37.523163727303015,126.84536916664881
양천구,신월3동,5.15375,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",59.0,0.4166666666666667,12333.384568333333,1.7241379310344827,37.53394942615041,126.82756674103959
양천구,신월4동,1.78375,안전,배후 유동인구 부족,92.5,0.1925133689839572,11287.59512939394,0.9230769230769231,37.52140782550444,126.8411401198127
양천구,신월5동,7.115,위험,배후 유동인구 부족,58.5,0.3865546218487395,11046.244291363637,1.1948051948051948,37.53917341236669,126.83032417018498
양천구,신월6동,10.5675,위험,"수요 대비 과포화 심함, 배후 유동인구 부족",59.0,0.3333333333333333,3536.9490651515152,1.3559322033898304,37.51714033729628,126.84165644935275
양천구,신월7동,11.5275,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",67.0,0.23529411764705882,14361.291829924243,1.641025641025641,37.52103331423965,126.83423238325153
양천구,신정1동,3.448125,안전,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",68.0,0.6956521739130435,16006.305813181818,1.536,37.52015056849125,126.8581088963342
양천구,신정2동,2.62125,안전,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",83.0,0.5595238095238095,13901.977029848485,1.46875,37.519671231620926,126.87361265136458
양천구,신정3동,6.0925,주의,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",47.666666666666664,0.8835616438356165,38719.26768810606,1.4956521739130435,37.51558754590982,126.84679998989347
양천구,신정4동,6.02875,주의,카페 밀도 높음,78.75,1.141065830721003,33477.49680795454,1.3093525179856116,37.52476451034932,126.85954460381983
양천구,신정6동,6.695,위험,유사 업종 경쟁 치열,64.58333333333333,0.39644218551461247,19653.997125151516,1.793103448275862,37.51861207085621,126.86768326168007
양천구,신정7동,3.2575,안전,"카페 밀도 매우 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",15.0,2.5625,19653.997125151516,1.9523809523809523,37.51202508525529,126.86354193369233
영등포구,당산1동,3.32625,안전,"카페 밀도 높음, 수요 대비 과포화 심함",61.333333333333336,2.1176470588235294,24216.989235378787,1.2846715328467153,37.52456034339935,126.89637184061117
영등포구,당산2동,3.03875,안전,"카페 밀도 높음, 유사 업종 경쟁 치열",59.666666666666664,1.7472527472527473,45568.46533984848,1.5306859205776173,37.531866389496386,126.90134262625361
영등포구,대림1동,5.00125,주의,"배후 유동인구 부족, 유사 업종 경쟁 치열",59.0,0.45,14548.704420378786,1.6119402985074627,37.493940656638145,126.90496058540405
영등포구,대림2동,4.78625,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",83.0,0.35714285714285715,15959.410565984848,1.4814814814814814,37.49063426843946,126.90023885032937
영등포구,대림3동,6.9175,위험,상권 경쟁 강도 높음,82.66666666666667,0.4780876494023904,22364.308771515152,1.118881118881119,37.497544405271626,126.89777900945037
영등포구,도림동,4.47125,안전,배후 유동인구 부족,64.5,0.5190839694656488,14623.65144378788,1.3465346534653466,37.50899005715252,126.90087397412032
영등포구,문래동,3.01625,안전,"카페 밀도 매우 높음, 수요 대비 과포화, 집객 시설 인프라 부족",55.0,2.517857142857143,35141.0049075,1.1604938271604939,37.516493503212786,126.8921771484028
영등포구,신길1동,2.87625,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",88.75,0.34540389972144847,17837.581442272727,1.4588235294117646,37.51212197822682,126.91923694831151
영등포구,신길3동,10.015,위험,"배후 유동인구 부족, 유사 업종 경쟁 치열",88.5,0.24581005586592178,13254.407875984847,1.5714285714285714,37.50646488875916,126.90677342960869
영등포구,신길4동,8.5675,위험,"배후 유동인구 부족, 집객 시설 인프라 부족",51.5,0.20952380952380953,6768.492371060606,1.0,37.50743885502822,126.91238153274645
영등포구,신길5동,7.12875,위험,배후 유동인구 부족,70.33333333333333,0.22429906542056077,9595.692718333334,1.3061224489795917,37.500627745453166,126.90594780346805
영등포구,신길6동,2.75,안전,유사 업종 경쟁 치열,75.16666666666667,0.6301969365426695,19895.399165454546,1.5,37.4992433167868,126.91449057636682
영등포구,신길7동,3.78125,안전,"배후 유동인구 부족, 유사 업종 경쟁 치열",103.5,0.22966507177033493,17902.135065151513,1.9591836734693877,37.50595563204944,126.9205251785587
영등포구,양평1동,3.51375,안전,"카페 밀도 높음, 수요 대비 과포화, 집객 시설 인프라 부족",42.5,1.7011494252873562,18805.904838409093,1.3273542600896862,37.524444810625425,126.88779387015008
영등포구,양평2동,4.5025,안전,수요 대비 과포화,84.0,1.0588235294117647,24282.29699060606,1.3333333333333333,37.537308014149986,126.89436613337132
영등포구,영등포동,3.75,안전,"카페 밀도 매우 높음, 유사 업종 경쟁 치열, 집객 시설 인프라 부족",51.857142857142854,2.9702702702702704,55426.19082045455,1.8525073746312684,37.52055704388947,126.90616696065184
영등포구,영등포본동,3.98375,안전,"유사 업종 경쟁 치열, 집객 시설 인프라 부족",42.25,0.9942196531791907,19027.610570606063,1.4827586206896552,37.51403199265975,126.90941893273943
용산구,남영동,2.44,안전,"수요 대비 과포화 심함, 배후 유동인구 부족, 유사 업종 경쟁 치열",105.5,0.9765258215962441,16750.424500530302,1.469964664310954,37.54714224756762,126.97293461339943
용산구,보광동,8.515,위험,"수요 대비 과포화, 배후 유동인구 부족, 유사 업종 경쟁 치열",63.666666666666664,0.3247422680412372,6556.934490681818,1.7872340425531914,37.52819752038894,126.9993625075333
용산구,서빙고동,1.3375,안전,"배후 유동인구 부족, 집객 시설 인프라 부족",32.333333333333336,0.5399999999999999,14488.14124181818,0.7659574468085106,37.52312380740885,126.99292819036967
용산구,용문동,2.9175,안전,"수요 대비 과포화, 배후 유동인구 부족",105.5,0.22535211267605634,7863.485556212121,1.4545454545454546,37.537626147193144,126.95959584785501
